时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2025/04/09,1.0007,1.0007,1.0007,1.0007,0,-0.055,-0.022,-0.065
2025/04/10,1.0432,1.0432,1.0432,1.0432,0,-0.058,-0.029,-0.057
2025/04/11,1.0744,1.0744,1.0744,1.0744,0,-0.057,-0.035,-0.044
2025/04/14,1.1009,1.1009,1.1009,1.1009,0,-0.054,-0.039,-0.030
2025/04/15,1.1029,1.1029,1.1029,1.1029,0,-0.050,-0.041,-0.018
2025/04/16,1.0735,1.0735,1.0735,1.0735,0,-0.049,-0.043,-0.013
2025/04/17,1.0759,1.0759,1.0759,1.0759,0,-0.048,-0.044,-0.008
2025/04/18,1.0717,1.0717,1.0717,1.0717,0,-0.046,-0.044,-0.004
2025/04/21,1.1251,1.1251,1.1251,1.1251,0,-0.040,-0.043,0.006
2025/04/22,1.1118,1.1118,1.1118,1.1118,0,-0.037,-0.042,0.011
2025/04/23,1.1910,1.1910,1.1910,1.1910,0,-0.027,-0.039,0.025
2025/04/24,1.1822,1.1822,1.1822,1.1822,0,-0.019,-0.035,0.031
2025/04/25,1.2050,1.2050,1.2050,1.2050,0,-0.012,-0.030,0.038
2025/04/28,1.2001,1.2001,1.2001,1.2001,0,-0.006,-0.025,0.039
2025/04/29,1.2250,1.2250,1.2250,1.2250,0,0.001,-0.020,0.042
2025/04/30,1.2875,1.2875,1.2875,1.2875,0,0.011,-0.014,0.050
2025/05/06,1.3358,1.3358,1.3358,1.3358,0,0.023,-0.007,0.059
2025/05/07,1.3415,1.3415,1.3415,1.3415,0,0.032,0.001,0.062
2025/05/08,1.3548,1.3548,1.3548,1.3548,0,0.040,0.009,0.062
2025/05/09,1.3232,1.3232,1.3232,1.3232,0,0.043,0.016,0.055
2025/05/12,1.3605,1.3605,1.3605,1.3605,0,0.049,0.022,0.052
2025/05/13,1.3441,1.3441,1.3441,1.3441,0,0.051,0.028,0.045
2025/05/14,1.3273,1.3273,1.3273,1.3273,0,0.050,0.033,0.036
2025/05/15,1.3161,1.3161,1.3161,1.3161,0,0.049,0.036,0.026
2025/05/16,1.3657,1.3657,1.3657,1.3657,0,0.051,0.039,0.024
2025/05/19,1.3487,1.3487,1.3487,1.3487,0,0.051,0.041,0.019
2025/05/20,1.3397,1.3397,1.3397,1.3397,0,0.049,0.043,0.013
2025/05/21,1.3380,1.3380,1.3380,1.3380,0,0.047,0.044,0.007
2025/05/22,1.3186,1.3186,1.3186,1.3186,0,0.044,0.044,-0.000
2025/05/23,1.3275,1.3275,1.3275,1.3275,0,0.041,0.043,-0.004
2025/05/26,1.3327,1.3327,1.3327,1.3327,0,0.039,0.042,-0.007
2025/05/27,1.3430,1.3430,1.3430,1.3430,0,0.038,0.041,-0.007
2025/05/28,1.3596,1.3596,1.3596,1.3596,0,0.038,0.041,-0.006
2025/05/29,1.3733,1.3733,1.3733,1.3733,0,0.038,0.040,-0.004
2025/05/30,1.3502,1.3502,1.3502,1.3502,0,0.036,0.039,-0.006
2025/06/03,1.3534,1.3534,1.3534,1.3534,0,0.035,0.038,-0.007
2025/06/04,1.3477,1.3477,1.3477,1.3477,0,0.033,0.037,-0.009
2025/06/05,1.3656,1.3656,1.3656,1.3656,0,0.032,0.036,-0.008
2025/06/06,1.3356,1.3356,1.3356,1.3356,0,0.029,0.035,-0.012
2025/06/09,1.3427,1.3427,1.3427,1.3427,0,0.027,0.033,-0.013
2025/06/10,1.3110,1.3110,1.3110,1.3110,0,0.022,0.031,-0.018
2025/06/11,1.3319,1.3319,1.3319,1.3319,0,0.020,0.029,-0.018
2025/06/12,1.3599,1.3599,1.3599,1.3599,0,0.020,0.027,-0.014
2025/06/13,1.3250,1.3250,1.3250,1.3250,0,0.017,0.025,-0.015
2025/06/16,1.3317,1.3317,1.3317,1.3317,0,0.015,0.023,-0.015
2025/06/17,1.3131,1.3131,1.3131,1.3131,0,0.012,0.021,-0.017
2025/06/18,1.3104,1.3104,1.3104,1.3104,0,0.010,0.019,-0.018
2025/06/19,1.2746,1.2746,1.2746,1.2746,0,0.004,0.016,-0.023
2025/06/20,1.2435,1.2435,1.2435,1.2435,0,-0.002,0.012,-0.029
2025/06/23,1.2561,1.2561,1.2561,1.2561,0,-0.006,0.009,-0.030
2025/06/24,1.3060,1.3060,1.3060,1.3060,0,-0.005,0.006,-0.022
2025/06/25,1.3103,1.3103,1.3103,1.3103,0,-0.004,0.004,-0.016
2025/06/26,1.3065,1.3065,1.3065,1.3065,0,-0.004,0.002,-0.012
2025/06/27,1.2875,1.2875,1.2875,1.2875,0,-0.005,0.001,-0.011
2025/06/30,1.3111,1.3111,1.3111,1.3111,0,-0.004,-0.000,-0.007
2025/07/01,1.3066,1.3066,1.3066,1.3066,0,-0.003,-0.001,-0.005
2025/07/02,1.2892,1.2892,1.2892,1.2892,0,-0.004,-0.001,-0.005
2025/07/03,1.2812,1.2812,1.2812,1.2812,0,-0.005,-0.002,-0.006
2025/07/04,1.2676,1.2676,1.2676,1.2676,0,-0.007,-0.003,-0.008
2025/07/07,1.2600,1.2600,1.2600,1.2600,0,-0.010,-0.004,-0.010
2025/07/08,1.2685,1.2685,1.2685,1.2685,0,-0.010,-0.006,-0.009
2025/07/09,1.2663,1.2663,1.2663,1.2663,0,-0.011,-0.007,-0.009
2025/07/10,1.2695,1.2695,1.2695,1.2695,0,-0.011,-0.008,-0.007
2025/07/11,1.2962,1.2962,1.2962,1.2962,0,-0.009,-0.008,-0.002
2025/07/14,1.3344,1.3344,1.3344,1.3344,0,-0.004,-0.007,0.006
2025/07/15,1.3354,1.3354,1.3354,1.3354,0,-0.001,-0.006,0.011
2025/07/16,1.3833,1.3833,1.3833,1.3833,0,0.006,-0.003,0.020
2025/07/17,1.3913,1.3913,1.3913,1.3913,0,0.012,-0.000,0.025
2025/07/18,1.3766,1.3766,1.3766,1.3766,0,0.016,0.003,0.026
2025/07/21,1.3951,1.3951,1.3951,1.3951,0,0.020,0.006,0.027
2025/07/22,1.3826,1.3826,1.3826,1.3826,0,0.021,0.009,0.024
2025/07/23,1.4081,1.4081,1.4081,1.4081,0,0.025,0.012,0.025
2025/07/24,1.4236,1.4236,1.4236,1.4236,0,0.028,0.015,0.025
2025/07/25,1.4418,1.4418,1.4418,1.4418,0,0.032,0.019,0.026
2025/07/28,1.4420,1.4420,1.4420,1.4420,0,0.035,0.022,0.025
2025/07/29,1.4507,1.4507,1.4507,1.4507,0,0.037,0.025,0.024
2025/07/30,1.4151,1.4151,1.4151,1.4151,0,0.036,0.027,0.017
2025/07/31,1.4068,1.4068,1.4068,1.4068,0,0.034,0.028,0.010
2025/08/01,1.4235,1.4235,1.4235,1.4235,0,0.033,0.029,0.007
2025/08/04,1.4904,1.4904,1.4904,1.4904,0,0.037,0.031,0.013
2025/08/05,1.5176,1.5176,1.5176,1.5176,0,0.042,0.033,0.018
2025/08/06,1.5691,1.5691,1.5691,1.5691,0,0.050,0.037,0.027
2025/08/07,1.5545,1.5545,1.5545,1.5545,0,0.054,0.040,0.028
2025/08/08,1.5370,1.5370,1.5370,1.5370,0,0.056,0.043,0.025
2025/08/11,1.5473,1.5473,1.5473,1.5473,0,0.057,0.046,0.022
2025/08/12,1.5360,1.5360,1.5360,1.5360,0,0.056,0.048,0.017
2025/08/13,1.5485,1.5485,1.5485,1.5485,0,0.056,0.050,0.013
2025/08/14,1.5215,1.5215,1.5215,1.5215,0,0.053,0.050,0.006
2025/08/15,1.5751,1.5751,1.5751,1.5751,0,0.055,0.051,0.007
2025/08/18,1.6019,1.6019,1.6019,1.6019,0,0.057,0.053,0.010
2025/08/19,1.6269,1.6269,1.6269,1.6269,0,0.061,0.054,0.013
2025/08/20,1.6410,1.6410,1.6410,1.6410,0,0.064,0.056,0.016
2025/08/21,1.5994,1.5994,1.5994,1.5994,0,0.062,0.057,0.010
2025/08/22,1.6310,1.6310,1.6310,1.6310,0,0.063,0.058,0.009
2025/08/25,1.6520,1.6520,1.6520,1.6520,0,0.064,0.060,0.009
2025/08/26,1.6397,1.6397,1.6397,1.6397,0,0.064,0.060,0.006
2025/08/27,1.6265,1.6265,1.6265,1.6265,0,0.061,0.061,0.001
2025/08/28,1.6239,1.6239,1.6239,1.6239,0,0.059,0.060,-0.003
2025/08/29,1.6478,1.6478,1.6478,1.6478,0,0.058,0.060,-0.004
2025/09/01,1.6342,1.6342,1.6342,1.6342,0,0.055,0.059,-0.007
2025/09/02,1.6457,1.6457,1.6457,1.6457,0,0.054,0.058,-0.008
2025/09/03,1.5974,1.5974,1.5974,1.5974,0,0.048,0.056,-0.016
2025/09/04,1.5390,1.5390,1.5390,1.5390,0,0.038,0.052,-0.028
2025/09/05,1.6474,1.6474,1.6474,1.6474,0,0.039,0.050,-0.021
2025/09/08,1.7446,1.7446,1.7446,1.7446,0,0.047,0.049,-0.005
2025/09/09,1.7391,1.7391,1.7391,1.7391,0,0.052,0.050,0.004
2025/09/10,1.7136,1.7136,1.7136,1.7136,0,0.053,0.050,0.006
2025/09/11,1.7789,1.7789,1.7789,1.7789,0,0.059,0.052,0.014
2025/09/12,1.7580,1.7580,1.7580,1.7580,0,0.061,0.054,0.014
2025/09/15,1.7753,1.7753,1.7753,1.7753,0,0.063,0.056,0.015
2025/09/16,1.9088,1.9088,1.9088,1.9088,0,0.075,0.060,0.031
2025/09/17,1.9828,1.9828,1.9828,1.9828,0,0.089,0.066,0.048
2025/09/18,1.9747,1.9747,1.9747,1.9747,0,0.099,0.072,0.053
2025/09/19,1.8690,1.8690,1.8690,1.8690,0,0.097,0.077,0.039
2025/09/22,1.9124,1.9124,1.9124,1.9124,0,0.098,0.081,0.033
2025/09/23,1.9363,1.9363,1.9363,1.9363,0,0.099,0.085,0.028
2025/09/24,1.9518,1.9518,1.9518,1.9518,0,0.100,0.088,0.024
2025/09/25,1.9381,1.9381,1.9381,1.9381,0,0.099,0.090,0.017
2025/09/26,1.8691,1.8691,1.8691,1.8691,0,0.091,0.090,0.002
2025/09/29,1.9303,1.9303,1.9303,1.9303,0,0.089,0.090,-0.002
2025/09/30,1.9219,1.9219,1.9219,1.9219,0,0.086,0.089,-0.007
2025/10/09,1.9312,1.9312,1.9312,1.9312,0,0.083,0.088,-0.010
2025/10/10,1.8640,1.8640,1.8640,1.8640,0,0.074,0.085,-0.022
2025/10/13,1.7866,1.7866,1.7866,1.7866,0,0.060,0.080,-0.039
2025/10/14,1.6826,1.6826,1.6826,1.6826,0,0.041,0.072,-0.063
2025/10/15,1.7560,1.7560,1.7560,1.7560,0,0.031,0.064,-0.067
2025/10/16,1.7172,1.7172,1.7172,1.7172,0,0.019,0.055,-0.071
2025/10/17,1.6527,1.6527,1.6527,1.6527,0,0.005,0.045,-0.080
2025/10/20,1.7078,1.7078,1.7078,1.7078,0,-0.002,0.036,-0.075
2025/10/21,1.7481,1.7481,1.7481,1.7481,0,-0.004,0.028,-0.063
2025/10/22,1.7285,1.7285,1.7285,1.7285,0,-0.007,0.021,-0.056
2025/10/23,1.6933,1.6933,1.6933,1.6933,0,-0.012,0.014,-0.053
