时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2024/09/13,1.7530,1.7530,1.7530,1.7530,0,-0.017,-0.025,0.015
2024/09/18,1.7560,1.7560,1.7560,1.7560,0,-0.013,-0.023,0.018
2024/09/19,1.7440,1.7440,1.7440,1.7440,0,-0.011,-0.020,0.018
2024/09/20,1.7350,1.7350,1.7350,1.7350,0,-0.010,-0.018,0.016
2024/09/23,1.7280,1.7280,1.7280,1.7280,0,-0.010,-0.017,0.014
2024/09/24,1.8090,1.8090,1.8090,1.8090,0,-0.003,-0.014,0.022
2024/09/25,1.8210,1.8210,1.8210,1.8210,0,0.003,-0.010,0.028
2024/09/26,1.8830,1.8830,1.8830,1.8830,0,0.013,-0.006,0.038
2024/09/27,1.9810,1.9810,1.9810,1.9810,0,0.029,0.001,0.055
2024/09/30,2.2110,2.2110,2.2110,2.2110,0,0.059,0.013,0.092
2024/10/08,2.4660,2.4660,2.4660,2.4660,0,0.102,0.031,0.143
2024/10/09,2.3040,2.3040,2.3040,2.3040,0,0.122,0.049,0.146
2024/10/10,2.3030,2.3030,2.3030,2.3030,0,0.136,0.066,0.139
2024/10/11,2.2650,2.2650,2.2650,2.2650,0,0.142,0.082,0.122
2024/10/14,2.2980,2.2980,2.2980,2.2980,0,0.149,0.095,0.107
2024/10/15,2.2360,2.2360,2.2360,2.2360,0,0.147,0.105,0.083
2024/10/16,2.1930,2.1930,2.1930,2.1930,0,0.140,0.112,0.056
2024/10/17,2.1550,2.1550,2.1550,2.1550,0,0.130,0.116,0.029
2024/10/18,2.2770,2.2770,2.2770,2.2770,0,0.131,0.119,0.024
2024/10/21,2.2850,2.2850,2.2850,2.2850,0,0.130,0.121,0.019
2024/10/22,2.3220,2.3220,2.3220,2.3220,0,0.132,0.123,0.017
2024/10/23,2.2890,2.2890,2.2890,2.2890,0,0.128,0.124,0.008
2024/10/24,2.2790,2.2790,2.2790,2.2790,0,0.124,0.124,-0.001
2024/10/25,2.3270,2.3270,2.3270,2.3270,0,0.122,0.124,-0.003
2024/10/28,2.3200,2.3200,2.3200,2.3200,0,0.119,0.123,-0.007
2024/10/29,2.2600,2.2600,2.2600,2.2600,0,0.111,0.120,-0.019
2024/10/30,2.2440,2.2440,2.2440,2.2440,0,0.102,0.117,-0.030
2024/10/31,2.2380,2.2380,2.2380,2.2380,0,0.093,0.112,-0.038
2024/11/01,2.2120,2.2120,2.2120,2.2120,0,0.083,0.106,-0.047
2024/11/04,2.2390,2.2390,2.2390,2.2390,0,0.076,0.100,-0.048
2024/11/05,2.2850,2.2850,2.2850,2.2850,0,0.074,0.095,-0.042
2024/11/06,2.2490,2.2490,2.2490,2.2490,0,0.068,0.089,-0.043
2024/11/07,2.2740,2.2740,2.2740,2.2740,0,0.065,0.084,-0.039
2024/11/08,2.2610,2.2610,2.2610,2.2610,0,0.061,0.080,-0.038
2024/11/11,2.2890,2.2890,2.2890,2.2890,0,0.059,0.075,-0.033
2024/11/12,2.2910,2.2910,2.2910,2.2910,0,0.057,0.072,-0.030
2024/11/13,2.3340,2.3340,2.3340,2.3340,0,0.058,0.069,-0.022
2024/11/14,2.2920,2.2920,2.2920,2.2920,0,0.055,0.066,-0.022
2024/11/15,2.2300,2.2300,2.2300,2.2300,0,0.047,0.062,-0.031
2024/11/18,2.1850,2.1850,2.1850,2.1850,0,0.037,0.057,-0.041
2024/11/19,2.2090,2.2090,2.2090,2.2090,0,0.030,0.052,-0.043
2024/11/20,2.2090,2.2090,2.2090,2.2090,0,0.025,0.046,-0.043
2024/11/21,2.1960,2.1960,2.1960,2.1960,0,0.019,0.041,-0.044
2024/11/22,2.1460,2.1460,2.1460,2.1460,0,0.010,0.035,-0.049
2024/11/25,2.1260,2.1260,2.1260,2.1260,0,0.002,0.028,-0.053
2024/11/26,2.1330,2.1330,2.1330,2.1330,0,-0.004,0.022,-0.052
2024/11/27,2.1640,2.1640,2.1640,2.1640,0,-0.006,0.016,-0.045
2024/11/28,2.1280,2.1280,2.1280,2.1280,0,-0.011,0.011,-0.043
2024/11/29,2.1630,2.1630,2.1630,2.1630,0,-0.012,0.006,-0.036
2024/12/02,2.2120,2.2120,2.2120,2.2120,0,-0.008,0.003,-0.023
2024/12/03,2.2030,2.2030,2.2030,2.2030,0,-0.006,0.001,-0.015
2024/12/04,2.1770,2.1770,2.1770,2.1770,0,-0.006,-0.000,-0.013
2024/12/05,2.1870,2.1870,2.1870,2.1870,0,-0.006,-0.001,-0.009
2024/12/06,2.2050,2.2050,2.2050,2.2050,0,-0.004,-0.002,-0.004
2024/12/09,2.1760,2.1760,2.1760,2.1760,0,-0.004,-0.002,-0.004
2024/12/10,2.1720,2.1720,2.1720,2.1720,0,-0.005,-0.003,-0.005
2024/12/11,2.1880,2.1880,2.1880,2.1880,0,-0.005,-0.003,-0.003
2024/12/12,2.2250,2.2250,2.2250,2.2250,0,-0.001,-0.003,0.003
2024/12/13,2.1850,2.1850,2.1850,2.1850,0,-0.001,-0.003,0.002
2024/12/16,2.1670,2.1670,2.1670,2.1670,0,-0.003,-0.003,-0.001
2024/12/17,2.1760,2.1760,2.1760,2.1760,0,-0.004,-0.003,-0.002
2024/12/18,2.1590,2.1590,2.1590,2.1590,0,-0.006,-0.003,-0.004
2024/12/19,2.1610,2.1610,2.1610,2.1610,0,-0.007,-0.004,-0.005
2024/12/20,2.1520,2.1520,2.1520,2.1520,0,-0.008,-0.005,-0.007
2024/12/23,2.1470,2.1470,2.1470,2.1470,0,-0.010,-0.006,-0.008
2024/12/24,2.1800,2.1800,2.1800,2.1800,0,-0.008,-0.006,-0.004
2024/12/25,2.1750,2.1750,2.1750,2.1750,0,-0.007,-0.007,-0.002
2024/12/26,2.2080,2.2080,2.2080,2.2080,0,-0.004,-0.006,0.004
2024/12/27,2.1910,2.1910,2.1910,2.1910,0,-0.003,-0.005,0.006
2024/12/30,2.1680,2.1680,2.1680,2.1680,0,-0.003,-0.005,0.003
2024/12/31,2.1210,2.1210,2.1210,2.1210,0,-0.008,-0.006,-0.004
2025/01/02,2.0750,2.0750,2.0750,2.0750,0,-0.015,-0.007,-0.014
2025/01/03,2.0710,2.0710,2.0710,2.0710,0,-0.020,-0.010,-0.021
2025/01/06,2.0910,2.0910,2.0910,2.0910,0,-0.023,-0.012,-0.021
2025/01/07,2.1120,2.1120,2.1120,2.1120,0,-0.023,-0.015,-0.017
2025/01/08,2.1040,2.1040,2.1040,2.1040,0,-0.023,-0.016,-0.014
2025/01/09,2.0970,2.0970,2.0970,2.0970,0,-0.024,-0.018,-0.012
2025/01/10,2.0440,2.0440,2.0440,2.0440,0,-0.028,-0.020,-0.017
2025/01/13,2.0340,2.0340,2.0340,2.0340,0,-0.032,-0.022,-0.020
2025/01/14,2.0850,2.0850,2.0850,2.0850,0,-0.031,-0.024,-0.014
2025/01/15,2.0570,2.0570,2.0570,2.0570,0,-0.032,-0.026,-0.012
2025/01/16,2.0990,2.0990,2.0990,2.0990,0,-0.029,-0.026,-0.005
2025/01/17,2.1130,2.1130,2.1130,2.1130,0,-0.025,-0.026,0.002
2025/01/20,2.1550,2.1550,2.1550,2.1550,0,-0.018,-0.024,0.012
2025/01/21,2.1710,2.1710,2.1710,2.1710,0,-0.012,-0.022,0.021
2025/01/22,2.2080,2.2080,2.2080,2.2080,0,-0.003,-0.018,0.030
2025/01/23,2.1770,2.1770,2.1770,2.1770,0,0.001,-0.014,0.030
2025/01/24,2.1890,2.1890,2.1890,2.1890,0,0.005,-0.010,0.031
2025/01/27,2.1110,2.1110,2.1110,2.1110,0,0.002,-0.008,0.020
2025/02/05,2.0060,2.0060,2.0060,2.0060,0,-0.009,-0.008,-0.001
2025/02/06,2.0420,2.0420,2.0420,2.0420,0,-0.014,-0.009,-0.010
2025/02/07,2.1110,2.1110,2.1110,2.1110,0,-0.013,-0.010,-0.006
2025/02/10,2.1200,2.1200,2.1200,2.1200,0,-0.011,-0.010,-0.001
2025/02/11,2.1220,2.1220,2.1220,2.1220,0,-0.009,-0.010,0.002
2025/02/12,2.1390,2.1390,2.1390,2.1390,0,-0.006,-0.009,0.006
2025/02/13,2.0960,2.0960,2.0960,2.0960,0,-0.007,-0.009,0.003
2025/02/14,2.1290,2.1290,2.1290,2.1290,0,-0.005,-0.008,0.005
2025/02/17,2.1870,2.1870,2.1870,2.1870,0,0.001,-0.006,0.014
2025/02/18,2.1630,2.1630,2.1630,2.1630,0,0.004,-0.004,0.016
2025/02/19,2.1860,2.1860,2.1860,2.1860,0,0.008,-0.002,0.019
2025/02/20,2.1870,2.1870,2.1870,2.1870,0,0.011,0.001,0.020
2025/02/21,2.2350,2.2350,2.2350,2.2350,0,0.017,0.004,0.026
2025/02/24,2.1990,2.1990,2.1990,2.1990,0,0.019,0.007,0.024
2025/02/25,2.1690,2.1690,2.1690,2.1690,0,0.018,0.009,0.017
2025/02/26,2.1920,2.1920,2.1920,2.1920,0,0.018,0.011,0.015
2025/02/27,2.1530,2.1530,2.1530,2.1530,0,0.015,0.012,0.007
2025/02/28,2.0750,2.0750,2.0750,2.0750,0,0.007,0.011,-0.008
2025/03/03,2.0800,2.0800,2.0800,2.0800,0,0.000,0.009,-0.016
2025/03/04,2.0760,2.0760,2.0760,2.0760,0,-0.005,0.006,-0.022
2025/03/05,2.0760,2.0760,2.0760,2.0760,0,-0.009,0.003,-0.024
2025/03/06,2.1050,2.1050,2.1050,2.1050,0,-0.010,0.000,-0.020
2025/03/07,2.0670,2.0670,2.0670,2.0670,0,-0.013,-0.002,-0.022
2025/03/10,2.0630,2.0630,2.0630,2.0630,0,-0.016,-0.005,-0.022
2025/03/11,2.0610,2.0610,2.0610,2.0610,0,-0.019,-0.008,-0.022
2025/03/12,2.0660,2.0660,2.0660,2.0660,0,-0.020,-0.010,-0.019
2025/03/13,2.0410,2.0410,2.0410,2.0410,0,-0.022,-0.013,-0.020
2025/03/14,2.0870,2.0870,2.0870,2.0870,0,-0.021,-0.014,-0.013
2025/03/17,2.0890,2.0890,2.0890,2.0890,0,-0.019,-0.015,-0.007
2025/03/18,2.1300,2.1300,2.1300,2.1300,0,-0.014,-0.015,0.002
2025/03/19,2.1040,2.1040,2.1040,2.1040,0,-0.012,-0.014,0.005
2025/03/20,2.0840,2.0840,2.0840,2.0840,0,-0.012,-0.014,0.004
2025/03/21,2.0410,2.0410,2.0410,2.0410,0,-0.015,-0.014,-0.002
2025/03/24,2.0590,2.0590,2.0590,2.0590,0,-0.016,-0.015,-0.003
2025/03/25,2.0360,2.0360,2.0360,2.0360,0,-0.019,-0.015,-0.006
2025/03/26,2.0260,2.0260,2.0260,2.0260,0,-0.021,-0.016,-0.009
2025/03/27,2.0180,2.0180,2.0180,2.0180,0,-0.023,-0.018,-0.011
2025/03/28,2.0050,2.0050,2.0050,2.0050,0,-0.026,-0.019,-0.013
2025/03/31,2.0080,2.0080,2.0080,2.0080,0,-0.027,-0.021,-0.013
2025/04/01,2.0020,2.0020,2.0020,2.0020,0,-0.029,-0.023,-0.012
2025/04/02,2.0150,2.0150,2.0150,2.0150,0,-0.028,-0.024,-0.009
2025/04/03,1.9390,1.9390,1.9390,1.9390,0,-0.034,-0.026,-0.016
2025/04/07,1.7140,1.7140,1.7140,1.7140,0,-0.056,-0.032,-0.048
2025/04/08,1.6970,1.6970,1.6970,1.6970,0,-0.074,-0.040,-0.067
2025/04/09,1.7040,1.7040,1.7040,1.7040,0,-0.086,-0.049,-0.074
2025/04/10,1.7690,1.7690,1.7690,1.7690,0,-0.090,-0.057,-0.065
2025/04/11,1.7900,1.7900,1.7900,1.7900,0,-0.090,-0.064,-0.052
2025/04/14,1.8040,1.8040,1.8040,1.8040,0,-0.088,-0.069,-0.039
2025/04/15,1.7890,1.7890,1.7890,1.7890,0,-0.087,-0.072,-0.029
2025/04/16,1.7450,1.7450,1.7450,1.7450,0,-0.088,-0.076,-0.025
2025/04/17,1.7560,1.7560,1.7560,1.7560,0,-0.087,-0.078,-0.019
2025/04/18,1.7610,1.7610,1.7610,1.7610,0,-0.085,-0.079,-0.012
2025/04/21,1.7990,1.7990,1.7990,1.7990,0,-0.080,-0.080,-0.001
2025/04/22,1.7910,1.7910,1.7910,1.7910,0,-0.075,-0.079,0.007
2025/04/23,1.8470,1.8470,1.8470,1.8470,0,-0.066,-0.076,0.020
2025/04/24,1.8290,1.8290,1.8290,1.8290,0,-0.060,-0.073,0.026
2025/04/25,1.8640,1.8640,1.8640,1.8640,0,-0.052,-0.069,0.034
2025/04/28,1.8340,1.8340,1.8340,1.8340,0,-0.047,-0.064,0.035
2025/04/29,1.8160,1.8160,1.8160,1.8160,0,-0.044,-0.060,0.033
2025/04/30,1.8390,1.8390,1.8390,1.8390,0,-0.039,-0.056,0.033
2025/05/06,1.8860,1.8860,1.8860,1.8860,0,-0.032,-0.051,0.039
2025/05/07,1.8930,1.8930,1.8930,1.8930,0,-0.025,-0.046,0.043
2025/05/08,1.9640,1.9640,1.9640,1.9640,0,-0.013,-0.039,0.052
2025/05/09,1.9470,1.9470,1.9470,1.9470,0,-0.005,-0.032,0.054
2025/05/12,1.9920,1.9920,1.9920,1.9920,0,0.004,-0.025,0.059
2025/05/13,2.0010,2.0010,2.0010,2.0010,0,0.013,-0.018,0.060
2025/05/14,2.0180,2.0180,2.0180,2.0180,0,0.020,-0.010,0.061
2025/05/15,1.9810,1.9810,1.9810,1.9810,0,0.023,-0.003,0.053
2025/05/16,1.9860,1.9860,1.9860,1.9860,0,0.026,0.002,0.046
2025/05/19,1.9750,1.9750,1.9750,1.9750,0,0.026,0.007,0.038
2025/05/20,1.9960,1.9960,1.9960,1.9960,0,0.028,0.011,0.034
2025/05/21,2.0000,2.0000,2.0000,2.0000,0,0.030,0.015,0.029
2025/05/22,1.9860,1.9860,1.9860,1.9860,0,0.029,0.018,0.023
2025/05/23,1.9570,1.9570,1.9570,1.9570,0,0.027,0.020,0.014
2025/05/26,1.9450,1.9450,1.9450,1.9450,0,0.023,0.020,0.005
2025/05/27,1.9240,1.9240,1.9240,1.9240,0,0.018,0.020,-0.003
2025/05/28,1.9570,1.9570,1.9570,1.9570,0,0.017,0.019,-0.005
2025/05/29,1.9890,1.9890,1.9890,1.9890,0,0.018,0.019,-0.001
2025/05/30,1.9770,1.9770,1.9770,1.9770,0,0.018,0.019,-0.001
2025/06/03,1.9680,1.9680,1.9680,1.9680,0,0.017,0.019,-0.003
2025/06/04,2.0380,2.0380,2.0380,2.0380,0,0.022,0.019,0.005
2025/06/05,2.1020,2.1020,2.1020,2.1020,0,0.030,0.022,0.018
