时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2025/06/09,2.3805,2.3805,2.3805,2.3805,0,-0.011,-0.020,0.018
2025/06/10,2.3769,2.3769,2.3769,2.3769,0,-0.009,-0.018,0.018
2025/06/11,2.3847,2.3847,2.3847,2.3847,0,-0.007,-0.016,0.018
2025/06/12,2.4069,2.4069,2.4069,2.4069,0,-0.003,-0.013,0.021
2025/06/13,2.3821,2.3821,2.3821,2.3821,0,-0.002,-0.011,0.018
2025/06/16,2.3929,2.3929,2.3929,2.3929,0,-0.000,-0.009,0.017
2025/06/17,2.3828,2.3828,2.3828,2.3828,0,0.000,-0.007,0.015
2025/06/18,2.4199,2.4199,2.4199,2.4199,0,0.004,-0.005,0.017
2025/06/19,2.3884,2.3884,2.3884,2.3884,0,0.004,-0.003,0.014
2025/06/20,2.3591,2.3591,2.3591,2.3591,0,0.002,-0.002,0.007
2025/06/23,2.3634,2.3634,2.3634,2.3634,0,0.000,-0.002,0.004
2025/06/24,2.3754,2.3754,2.3754,2.3754,0,-0.000,-0.001,0.002
2025/06/25,2.4087,2.4087,2.4087,2.4087,0,0.002,-0.001,0.006
2025/06/26,2.4099,2.4099,2.4099,2.4099,0,0.004,0.000,0.008
2025/06/27,2.4458,2.4458,2.4458,2.4458,0,0.009,0.002,0.013
2025/06/30,2.4669,2.4669,2.4669,2.4669,0,0.014,0.004,0.019
2025/07/01,2.4912,2.4912,2.4912,2.4912,0,0.019,0.007,0.024
2025/07/02,2.4513,2.4513,2.4513,2.4513,0,0.021,0.010,0.021
2025/07/03,2.4937,2.4937,2.4937,2.4937,0,0.025,0.013,0.023
2025/07/04,2.4977,2.4977,2.4977,2.4977,0,0.028,0.016,0.024
2025/07/07,2.4691,2.4691,2.4691,2.4691,0,0.028,0.018,0.019
2025/07/08,2.5325,2.5325,2.5325,2.5325,0,0.032,0.021,0.022
2025/07/09,2.5020,2.5020,2.5020,2.5020,0,0.033,0.023,0.019
2025/07/10,2.4838,2.4838,2.4838,2.4838,0,0.032,0.025,0.014
2025/07/11,2.4658,2.4658,2.4658,2.4658,0,0.029,0.026,0.007
2025/07/14,2.4909,2.4909,2.4909,2.4909,0,0.029,0.027,0.004
2025/07/15,2.5924,2.5924,2.5924,2.5924,0,0.036,0.028,0.015
2025/07/16,2.5877,2.5877,2.5877,2.5877,0,0.041,0.031,0.020
2025/07/17,2.6642,2.6642,2.6642,2.6642,0,0.051,0.035,0.032
2025/07/18,2.6455,2.6455,2.6455,2.6455,0,0.056,0.039,0.034
2025/07/21,2.6473,2.6473,2.6473,2.6473,0,0.060,0.043,0.033
2025/07/22,2.6496,2.6496,2.6496,2.6496,0,0.062,0.047,0.030
2025/07/23,2.6396,2.6396,2.6396,2.6396,0,0.063,0.050,0.025
2025/07/24,2.6456,2.6456,2.6456,2.6456,0,0.063,0.053,0.020
2025/07/25,2.6334,2.6334,2.6334,2.6334,0,0.061,0.054,0.013
2025/07/28,2.7040,2.7040,2.7040,2.7040,0,0.065,0.057,0.017
2025/07/29,2.7682,2.7682,2.7682,2.7682,0,0.072,0.060,0.025
2025/07/30,2.7551,2.7551,2.7551,2.7551,0,0.076,0.063,0.026
2025/07/31,2.7392,2.7392,2.7392,2.7392,0,0.077,0.066,0.022
2025/08/01,2.7002,2.7002,2.7002,2.7002,0,0.073,0.067,0.012
2025/08/04,2.7163,2.7163,2.7163,2.7163,0,0.071,0.068,0.007
2025/08/05,2.7176,2.7176,2.7176,2.7176,0,0.069,0.068,0.001
2025/08/06,2.7372,2.7372,2.7372,2.7372,0,0.068,0.068,-0.001
2025/08/07,2.7119,2.7119,2.7119,2.7119,0,0.064,0.067,-0.006
2025/08/08,2.7251,2.7251,2.7251,2.7251,0,0.062,0.066,-0.009
2025/08/11,2.7913,2.7913,2.7913,2.7913,0,0.064,0.066,-0.003
2025/08/12,2.8603,2.8603,2.8603,2.8603,0,0.071,0.067,0.008
2025/08/13,3.0219,3.0219,3.0219,3.0219,0,0.088,0.071,0.035
2025/08/14,2.9638,2.9638,2.9638,2.9638,0,0.096,0.076,0.040
2025/08/15,3.0037,3.0037,3.0037,3.0037,0,0.105,0.082,0.046
2025/08/18,3.0956,3.0956,3.0956,3.0956,0,0.117,0.089,0.057
2025/08/19,3.1021,3.1021,3.1021,3.1021,0,0.127,0.097,0.060
2025/08/20,3.0842,3.0842,3.0842,3.0842,0,0.131,0.103,0.055
2025/08/21,3.0389,3.0389,3.0389,3.0389,0,0.129,0.109,0.041
2025/08/22,3.1678,3.1678,3.1678,3.1678,0,0.137,0.114,0.045
2025/08/25,3.3607,3.3607,3.3607,3.3607,0,0.156,0.123,0.067
2025/08/26,3.3163,3.3163,3.3163,3.3163,0,0.166,0.131,0.070
2025/08/27,3.3769,3.3769,3.3769,3.3769,0,0.177,0.140,0.073
2025/08/28,3.6690,3.6690,3.6690,3.6690,0,0.207,0.154,0.106
2025/08/29,3.7212,3.7212,3.7212,3.7212,0,0.232,0.169,0.125
2025/09/01,3.8466,3.8466,3.8466,3.8466,0,0.259,0.187,0.143
2025/09/02,3.6792,3.6792,3.6792,3.6792,0,0.264,0.203,0.123
2025/09/03,3.7639,3.7639,3.7639,3.7639,0,0.272,0.216,0.110
2025/09/04,3.4526,3.4526,3.4526,3.4526,0,0.250,0.223,0.053
2025/09/05,3.7599,3.7599,3.7599,3.7599,0,0.254,0.229,0.049
2025/09/08,3.5957,3.5957,3.5957,3.5957,0,0.241,0.232,0.020
2025/09/09,3.5595,3.5595,3.5595,3.5595,0,0.226,0.231,-0.009
2025/09/10,3.6819,3.6819,3.6819,3.6819,0,0.221,0.229,-0.015
2025/09/11,3.9944,3.9944,3.9944,3.9944,0,0.240,0.231,0.018
2025/09/12,4.0114,4.0114,4.0114,4.0114,0,0.253,0.235,0.035
2025/09/15,3.9892,3.9892,3.9892,3.9892,0,0.258,0.240,0.037
2025/09/16,4.0486,4.0486,4.0486,4.0486,0,0.265,0.245,0.040
2025/09/17,4.0610,4.0610,4.0610,4.0610,0,0.268,0.249,0.036
2025/09/18,4.0361,4.0361,4.0361,4.0361,0,0.265,0.252,0.025
2025/09/19,4.0492,4.0492,4.0492,4.0492,0,0.261,0.254,0.013
2025/09/22,4.1030,4.1030,4.1030,4.1030,0,0.259,0.255,0.007
2025/09/23,4.1456,4.1456,4.1456,4.1456,0,0.258,0.256,0.004
2025/09/24,4.1315,4.1315,4.1315,4.1315,0,0.253,0.255,-0.005
2025/09/25,4.2109,4.2109,4.2109,4.2109,0,0.252,0.254,-0.004
2025/09/26,4.1157,4.1157,4.1157,4.1157,0,0.242,0.252,-0.021
2025/09/29,4.2357,4.2357,4.2357,4.2357,0,0.240,0.249,-0.019
2025/09/30,4.2087,4.2087,4.2087,4.2087,0,0.234,0.246,-0.025
2025/10/09,4.2215,4.2215,4.2215,4.2215,0,0.227,0.243,-0.030
2025/10/10,4.1077,4.1077,4.1077,4.1077,0,0.211,0.236,-0.051
2025/10/13,4.0588,4.0588,4.0588,4.0588,0,0.191,0.227,-0.072
2025/10/14,3.8629,3.8629,3.8629,3.8629,0,0.158,0.213,-0.110
2025/10/15,4.0103,4.0103,4.0103,4.0103,0,0.142,0.199,-0.114
2025/10/16,4.0242,4.0242,4.0242,4.0242,0,0.129,0.185,-0.112
2025/10/17,3.8547,3.8547,3.8547,3.8547,0,0.104,0.169,-0.130
2025/10/20,3.9877,3.9877,3.9877,3.9877,0,0.094,0.154,-0.120
2025/10/21,4.1894,4.1894,4.1894,4.1894,0,0.101,0.143,-0.085
2025/10/22,4.1489,4.1489,4.1489,4.1489,0,0.102,0.135,-0.066
2025/10/23,4.1045,4.1045,4.1045,4.1045,0,0.098,0.128,-0.059
